place_id,name,latitude,longitude,text_review
ChIJAyi_UpbmaC4Rmb6b7m-iSlY,Hotel Salon Fora &LongHill Cafe Fora,-6.870270000000001,107.5930398,"Ga nginep cuman ketemuan di resto rooftop. Makan siang sama steak wagiu. Rasanya enak, tekstur wahgiu nya lembut. Padahal dapet yang done. Kalo pesen yang medium rare  pasti enak banget. Juicy juicy gimana.... Tempat nya sih biasa aja, cukup luas untuk pertemuan kecil Salonnya ada di pintu masuk hotel. Untuk pangkas rambut dan creambath di sini harganya terjangkau dan bisa request pijat dibagian mana lebih lama.  memang untuk harga segitu dapat tempatnya seadanya..bisa dilengkapi lagi fasilitas dan desainnya Bersih, nyaman, harga terjangkau, kaya perumahan nuansanya. saran saya kalo mau pesen hotel jangan cari harga yang murah pasti dapatnya kamar basemant/parkiran, dan ini berlaku untuk semua hotel 😁 Hotel yg enak ken untuk berlibur, pasilitas lengkap harga terjangkau,pelayanan bagus... Cuma parkiran agak kecil, maklumlah jalan mscet.... Ini hotel termasuk murah karena lokasinya ada di tengah sukajadi👍🏻 Dan kita juga udah dapet breakfast disini. Untuk parkiran luas dan motor diparkirnya di dalem jadi aman👍🏻 Kebersihan kamarnya cukup baik, tapi sayang di langit langitnya ada sarang laba laba dan water heaternya ga jalan. But it’s okey karena kasurnya nyaman terus ac nya dingin👍🏻 kamar mandi bersih dan lumayan besar. Worth it lah buat kalian yang kesini mau sama kelompok atau keluarga karena bisa nambah kasur (100k)👍🏻"
ChIJJ3qCvLfmaC4R8IluVjlXKVE,Hardy'S Dining Room,-6.854997900000001,107.5946066,"Restoran bagus. Staf ramah"" . Menginap disini, Makan sarapan buffet di sini enak. Makan malam di hotel juga enak . Pesanan saya penne bolognese , nasi goreng, sop buntut, pindang iga .. Service dan makanannya luar biasa. Kami makan dinner di sini dengan ala carte. Ada beberapa masalah yang terjadi namun semuanya ditangani dengan sangat baik.  Ketika saya mengembalikan italian tomato soupnya tanpa dimakan habis, waiter menanyakan apakah ada yang salah. Setelah saya jelaskan bahwa rasanya tidak sesuai dengan selera saya, waiter mengajukan untuk menggantinya dengan soup lain tapi saya menolak karena alasannya hanya tidak cocok dengan selera lidah saya, sedangkan kualitas soupnya saya rasa sudah sangat baik.  Lalu, mereka memberikan steak yang salah. Saya memesan steak (saya lupa jenis steaknya) well done, bqq sauce, dengan french fries. Pasangan saya memesan steak beef tenderloin medium rare, mushroom sauce dengan mashed potato. Tapi steak yang disajikan pada kami terbalik. Kemudian waiter menyadari kesalahan itu sebelum kami sempat bilang apapun. Steak kami ditarik kembali ke dapur untuk diganti dengan steak yang benar. Sementara kami menunggu, kami dipersilakan untuk menikmati menu buffet secara gratis. Tak lama kemudian, steak pun datang dengan penyajian yang benar. Kualitasnya sungguh baik. Daging steak terasa sangat empuk.  Waiter dan waitress selalu sigap untuk mengangkat piring kosong dan memastikan kami menikmati makanan kami.  Harganya memang tinggi namun sesuai dengan kualitas makanan dan servicenya. Saya akan kembali lagi ketika nanti ingin makan fine dining lagi. Hanya saja, restoran ini tidak memiliki view yang bagus. Cuisine khas lokal dengan pengemasan dan presentasi mewah. Cocok untuk porsi perorangan, citarasa bukan yang terbaik tetapi well prepared Kantor mengadakan rapat disini, menu makan siangnya enak, western. Ketika malam, menunya serba Thailand, eneg dengan rasa daun ketumbarnya. Menunya lengkap, dari tradisional sampai modern food, yg uniknya ada jamu di sini dan suka itu 😍 enak2 pokoknya 👍🏻"
ChIJo1Lxb5TmaC4RNfODaEFTlrY,Suis Butcher Steak House Setiabudi,-6.8715847,107.5941425,"suis butcher yg di setiabudi ini merupakan toko pertama yg selanjutnya membuka beberapa cabang di bandung.. saya lebih sering makan yg di jalan riau, atau tsm, karena lebih dekat dengan tempat tinggal saya.. jd ini pertama kali mencoba yg di setiabudi..  interiornya klasik dan tua, menunjukkan bahwa resto ini memang sudah cukup lama berdiri, namun masih bersih dan luas, nyaman rasanya..  saya pesan sirloin, karena tenderloin sudah habis saat saya dateng, memang cukup mapam saya datang sekitar pukul 20.30wib... sirloin tk kmatangan medium well dengan mashed potatoe dan mushroom sauce. . tingkat kematangannya menurut saya ga sesuai ya, lebih ke welldone, jadi dagingnya agak keras dan terasa kering sekali.. selebihnya untuk kentang dan saus enak, tidak ad yg kurang, rasanya sama dengan cabangnya, hanya kecewa di dagingnya yg alot..  kmren juga kami memesan chicken drumstick yg sour and mayo, penampakannya bagus sekali, namun untuk rasa saya tidak bisa berkomentar karena saya tidak mencicipi... untuk harga disini standar ya tidak terlalu mahal dan g murah juga, sesuai dengan apa yg dipesan. .  pelayanan cukup cepat, dan pelayan pun sangat ramah.. Kalo rasa sih masih oke kayak jaman dulu sekitar tahun 2000-an. Tapi sekarang gak dapet free-flow air putih lagi. Hehehehehe Rumah steak dengan pilihan menu dan jenis daging yang beraneka ragam, suasana yg tenang dan nyaman buat dinner dengan pasangan maupun keluarga. Resto steak legendaris di bandung. Sudah dari lama menjual steak berkualitas dan rasa yang lumayan Londo di Bandung, namun dengan harga yang terjangkau. Rasa lumayan, namun cenderung cepat dingin. Banyak menu yang kosong, sayang sekali. The food is so yummy. Mushroom soup, Beef Steak, Dori yg kita pesan semuanya enak. Sausnya jg enak, creamy tp tidak bikin eneg. Harga affordable. Tempat di pinggir jalan. Tempat terlihat bangunan tua."
ChIJrfUdMPPmaC4RNIGIAWKRAac,Jing Paradise Chinese Fine Dining Restaurant,-6.854843,107.5956421,"Probably ini restoran Chinese di Bandung yg termewah dekornya. Begitu masuk restoran nya sdh wah nyaman dan keren. Makanan yg disajikan jg lezat dan platingnya berkelas. Pelayanan tentunya tidak mengecewakan. Waiter n waitress selalu sigap melayani. Teh yg disajikan bisa pilih, meja kami pilih Jasmine tea & Chrysantemum. O ya aku ke sini karena ditraktir ultah teman pelayanan  Sekolah Minggu di gereja. Mulai dari dimsum dan lunch. Semuanya enak2 dan ada sambel yg enak banget ada ikan terinya. Ubur2nya ada rasa kecombrang. Tim ikannya dabest. Udang mayonaise nya  gede2 n rasanya ajib. Cuma hongtomie nya yg rasanya kurang nendang n kepiting nya kurang banyak kalo boleh kasih masukan ☺️ Makanan dan pelayanan baik, sayangnya kl untuk makan ber 2, tempatnya didkt taman, jd kl hujan, walau pelayan sudah menurunkan layar, tapi karena angin, air hujan tetap bisa masuk kedalam, dan bnyk lalat, walau sudah diberi lilin sampai 4 buah, tetap saja lalat terus berdatangan. Saran saya, walau kami hanya berdua, kl resto kosong, tolong bisa ditempatkan di tempat yg didlm, bukan didkt taman. Lumpia udang kulit tahu nya enak luarnya crispy dalamnya basah. Ceker juga enak lembut tapi masih berasa kenyal nya. Makanan nya enak2 tempatnya bersih, harganya ya fine dining lah ya. Merayakan ultah teman dan keluarga disini. Sangat puas dengan rasa dan kualitas makanan yang disajikan (sayang halal 😂). Harga termasuk mahal karena ini sekelas fine dining. Pelayanannya juga baik. Makanan enak, pelayanannya juga cepat. Ada masakan yg baru nemu disini yaitu Mie Goreng Seafood . Karena mienya digoreng kering baru disiram kuah seafood gitu. Kayak Ifumie gitu. Terus ada juga bebek yg servicenya dipotongin terus dibungkusin pake kulit kayak kulit lumpia gitu kayak waktu makan di Sky View Pavilion Singapura. Next kalo kesini sama anak2 mau cobain bebeknya, soalnya nanya ditempat lain ga ada."
ChIJe22ZbpTmaC4RP0NXYe5uYTs,Dunkin Donuts (Dunkindo Abadi. CV),-6.8716681,107.5938005,"Lagi ada promo buy 6 get 6 disini, mampirlah kitaaa...Tempatnya minimalis, cuma ada beberapa meja buat customer.Tapi bersih dan rapi, rak2 displaynya juga oke.Varian donutnya lumayan banyak dan menggoda.Dunkin yg 1 ini terletak di tepi jalan utama Dr.Setiabudi, depan Toko Perlengkapan Bayi Yens, akses mudah,cuma parkirnya itu lohh, susahh, sempit,jadi harus ekstra hati2.Donutsnya mah ok, mau diskon or harha normal, mutu tetap terjaga.Sering2 donk promo..hehehe Pembayaran bisa cash,ewallet dan QR. Pelayanan oke seh, g banyak cakap, tp cekatan. Pilihan donutsnya boleh pilih, cek foto deh, aneka topping dan isian.Enak2, dan bikin kenyang.Btw, disini teh nya lumayan mihil loh🙄..pernah nyoba dolo..😝😆 Akses lokasi mudah dijangkau karena bertepatan dengan jalan besar Setiabudhi kira2 dari lampu stopan 30-50 M, Sebrang suis butcher Mohon untuk orderan gojek patner super dong gak usah nalangin 🙏🙏 kita jarang bawa uang 😭😭 jadi ancur performa gara gara resto Salah satu counter DD di jalan Setiabudhi Bandung. Tempatnya agak kecil tapi nyaman, lumayan buat makan donat sekaligus ngadem. Selain donat, ada juga menu croissant dan kopi/teh/coklat. Pelayanan ramah dan cepat. Donut Favorit dari dulu. Rasanya tetap enak tidak berubah. Strategis mudah di akses. Hanya tempat agak kecil sehingga agak sulit kalau parkir saat bawa mobil. Overall tempatnya cukup nyaman. Enjoy!"
ChIJe0RCz7fmaC4RqQYSZk_c4-g,dika catering,-6.8550313,107.5978048,"keren makanan enak, makanan halal, makanan enak"
ChIJlyHIVaPmaC4Rj8PmWlnaHV4,Ratu Jengki,-6.862358799999999,107.5857926,"Resto yang kurang menghargai driver suruh nunggu di gerbang Emang kita maling ga boleh masuk tambah lama peroses membuat makanan nya menghabiskan waktu Sekali coba pasti ketagihan.. Tapi dimaklum banget kalau lama karena semua fresh.. Kita pesen baru langsung dimasak.. Bukan makanan frozen jadi semua makanan masih hangat dan bahan2nya fresh... Enakkkkk Parah sih masaknya lelet masa cuma 2 pesanan nunggu lama ,gojek itu kejar poin bos Kapok ambil resto ini lagi makanan ringgan yg ok berhasiat. mkn yg maknyos .... harga terjankau buat siapa aja. mkn penganjal perut . yg ok punya.   silakan guysss .. d coba .siapa tau cocok di lidah anda semua....... Mantap makanan nya enak renyah manis gurih bisa take away"
ChIJ6bmeNqPmaC4RqYcj1_HFOCc,Bakmi Mama Pici,-6.863657799999999,107.5853234,"Bakminya enak..porsi banyak.. Deket rumah..jd kalo bingung mau makan apa, melipir kesini deh..😁 Porsi bakmi nya banyak bgt, enak teksturnya kaya pasta daaan harganya murah. Rasanya kurang cocok untuk lidah orang Batak.. Bakminya enak dan porsinya banyak~ Bakminya enak dan porsinya besar"
ChIJiw2g85PmaC4Rm0sCa8YAOcY,by ludwick,-6.8727686,107.5931443,"Lokasinya ada di lantai paling atas kost dan aksesnya pake lift. Cafe yang underrated, beberapa kali kesini agak sepi padahal tempatnya nyaman dan rasa makanan serta minumannya enak-enak dengan harga yang masih terjangkau. View darisini juga bagus. Tempat parkirnya luas. Sumpah recomended buat yg healing sejenak, buat ngerjain tugas, makanan nya enak, suasananya apalagi, paling cocok emang pas sore sih kesini nya, bisa sambil nikmatin sunsets, yg perlu ditingkatkan pelayanan nya, sedikit lebih lama menunggu dan pas mau bayar. But it's oke Seneng banget nongki di sni.. udah kesni beberapa kali .. nyobain beberapa menu yg enakenak~ kesni menjelang Maghrib, bakalan lihat sunsett yg bagus bangettt deeeeh..  dah gituu bisa lihat lampu"" kota Bandung kalau malem.. jam 9 malem udah tutup kasir yaaa gais.. jd klau ksni jgan kemalaman. Makanannya mantaf..sangat rekomen sekali buat kalian yg ingin kenyamanan..jauh dari kebisingan dan pastinya kalian akan balik dan balik lg mengunjungi tempat ini Kafe ini bisa disebut sebagai hidden gem di bilangan Setiabudhi, mengingat lokasinya yang berada di rooftop sebuah indekos yang posisinya tidak di jalan utama. Mengunjungi kafe ini memang sebaiknya harus banyak bertanya karena plang kafenya sama sekali tidak ada. Tersedia lift untuk naik ke lantai 3, saya yang sok ide menggunakan tangga terpaksa menelan pil pahit karena ternyata akses tangga di lantai tiganya ternyata ditutup. Yang spesial dari kafe ini adalah view yang fascinating. Mungkin karena tidak ada bangunan tinggi di sekitar, view dari rooftop-nya terasa luas, baik city view ke area selatan maupun mountain view ke area utara. Interiornya sebenarnya biasa, tapi tempatnya cukup cozy.Service:Yang menurut saya sangat perlu untuk ditingkatkan adalah pelayanannya. Berdasarkan media sosial maupun di google, restorannya buka dari jam 12, namun sayangnya pemesanan baru bisa dilakukan di jam setengah satu. Saya sangat mengapresiasi food serving-nya yang tergolong sangat cepat, namun sayangnya stafnya tidak begitu ramah dan komunikatif, standar hospitality di kafe ini menurut saya sangat perlu untuk dievaluasi lagi. Selain itu, pemahaman terhadap metode pembayaran sebaiknya ditingkatkan lagi, simply kayak GPN. Semangat, mbak!Food and Beverage:- Fettuccine Stroganoff (26K)Dari segi look, menu pastanya sama sekali tidak seperti pasta yang harganya di bawah 30rb, plating-nya benar-benar terlihat mahal. Dari segi rasa menurut saya juga sangat OK, fettuccine-nya dimasak nyaris al dente, porsinya juga tergolong besar. Fettuccine-nya disajikan bersama beef stroganoff dengan citarasa yang sangat flavorful, citarasanya rich, gurih dan peppery. Daging sapi sangat generous meskipun beberapa potong ada yanga agak alot but it was still okay. Citarasa pastanya semakin playful berkat tambahan paprika yang menambahkan citarasa spiciness yang pleasant. Saya berani bilang kalau ini adalah pasta di bawah 30rb paling enak yang pernah saya nikmati- Coffee Soda Lemon (22K)Sejujurnya saya sedikit surprised ketika kopinya disajikan dengan gelas tinggi, saya kira minuman ini berupa mocktail pada awalnya. Citarasa minumannya menurut saya sangat menyegarkan dengan rasa citrusy yang dominan. Namun saya belum bisa bilang kalau citarasa minumannya cukup spesial- Ludwick Banana Caramel (18K)Dessert andalan dari Ludwick ini tidak kalah spesial dari pastanya. Menu ini pisang goreng yang di bagian luarnya dilapasi dengan karamel sehingga teksturnya menjadi sangat crunchy selain membuat citarasa pisangnya lebih nikmat berkat gula yang terkaramelisasi ini. Citarasa pisangnya semakin nikmat ketika disantap langsung bersama es krim vanilla dan pasta coklatNotes:Minimum payment untuk pembayaran non-tunai adalah 50rb, baik untuk kartu debit, kredit, bahkan dompet eletronik."
ChIJW0mTzcnmaC4RhaNEC9VXYyY,Nila Nyengir Resto,-6.853828399999999,107.5984807,"Tempat nya kecil, yaaaaa lumayanlah. Bisa pilih (semi) outdoor atau indoor. Semi outdoor terlalu tertutup, jadi kurang nyaman (mgkn meja nya kebanyakan). Pilih indoor pun juga agak tertutup. Bagus sih panggil waitres nya pake touch less bell. Mungkin next nya bisa pasang insect killer. Gw pesen kangkung cah belacan, taste nya enak dan pas. Nasi liwet teti, nasi nya terlalu sedikit tertulis buat 2 orang, tapi itu gak bisa bt ber 2. Nila jumbo bumbu rujak, enak tp terlalu manis. Tempatnya lumayan luas. Air di toiletnya seret. Pelayanan ramah tapi masaknya lama pol. Yang aku kagetin adalah air putih hangat kena marebu wkwkwkwk. Biasanya kan gratis yak di warung warung😂 Makanan sih enak ya. Cuma tempat kecil, cuma kaya garasi ditaruh meja2 dan bangku. Menu liwet berdua, ikannya cuma 1 ekor, yg beratnya mungkin hanya sekitar 3-4ons. Sesuai banner di jalan raya menuju Lembang. Ikan nila yg tidak amis dan bau tanah saat di hidangkan. Ikan nila di olah berbagai menu. Ada yg goreng, bakar,dan soup. Hanya sedikit sayang harga nya agak tinggi untuk olahan ikan nila. Ikan nila nyetir sampe resto auto cengar cengir cocok untuk bahan gibah di jln, harganya menghibur bikin cengar cengirr, cobain deh pasti kapok"
ChIJK8d4_VTmaC4RrxOIL7Se8gw,Tongkrongan_id (tK),-6.8622494,107.6052893,"Menu ayam kangkung nya enak banget dan murah. Bisa buat nongkrong sambil nobar. So cozy. Tempatnya cozy banget buat nongkrong plus menu nya juga variatif.. Nongkrong santai. Harga santai. Full wifi. Nobar bola disini seru, rame.. josssss hari ini ada nobar gak? Mantap jiwa buat anak muda pas 😃"
ChIJhbsZScLmaC4Rmv2uDO2FxIU,Rumah Makan Padang Sambalado,-6.865308000000001,107.605706,"Mkanannya enak"" suasananya tenang. Top bnget lah . smoga ttap maju sambalado.. Maknyos... top markotop... harga bersahabat Mantab bana, hahahahah yg punya okem juga bapaknya, enak di ajak ngobrol dan harga makanannya harga saudara 😂😜😜😜 Rm Padang menurut saya enak.murah di sekitar sini agak kurang cocok rendangnya ... tp cukup enak sih ..."
ChIJw69j0MfmaC4Ro8vYglx90S4,Sahid Cleveland TKS,-6.8570232,107.6001376,"Nyaman untuk bersantai nyaman SAYA  "
ChIJUarm0BfmaC4R4__2xnl8Nq8,Teras Cikapundung BBWS,-6.8844199,107.6068344,"Lokasinya terletak di Jalan Siliwangi Bandung. Suasananya sangat nyaman dan sejuk. Tempat ini cocok untuk olahraga bersama keluarga dan membawa anak-anak.  Akses menuju lokasi dapat ditempuh melalui kendaraan bermotor, mobil, maupun angkutan umum. Lokasi ini menajdi wahana wisata edukasi berkaitan dengan lingkungan dan juga sebagai tempat untuk berolahraga di pagi hari. Biasanya setiap minggu pagi digunakan oleh kelompok ibu-ibu untuk melaksanakan senam pagi bersama.  Terdapat beberapa spot foto yang menarik di area ini. Disediakan juga beberapa warung kecil untuk membeli makanan dan minuman ringan.  Di tempat sini juga terdapat kolam ikan yang ditempati oleh beberapa species ikan yang bisa dipakai untuk terapi ikan.  Pengunjung juga bisa melihat pemandangan aliran sungai melalui jembatan penyeberangan. Aliran sungai ini juga cocok untuk olahra rafting.  Untuk memasuki tempat ini sangat murah meriah karena tidak dipungut biaya alias gratis. Hanya membayar biaya tiket parkir kendaraan saja bagi yang membawa kendaraan.  Tersedia fasilitas toilet dan Musholla kecil di lokasi sini.  Yang perlu ditingkatkan lagi adalah perawatan berkala karena ada beberapa sarana dan prasarana yang sudah mulai rusak dan using karena faktor cuaca panas dan hujan. Sebenarnya tempat ini masih bisa lebih cantik lagi dan dipoles kebersihannya, saya kurang memahami apakah proses pembersihan dilakukan secara regular, kekurangan dana atau kebiasaan diluar kendali. Alangkah baiknya jika bisa lebih bersih dan tanggul penahan benteng dilakukan secara permanen bukan zak zak pasir yg ditumpuk-tumpuk hal ini mengurangi estetika dari taman terbuka ini. Tempat ini bisa untuk jogging lalukan beberapa putaran, foto-foto dan ruang terbuka untuk warga Bandung. Kalau tempatnya bersih akan nyaman untuk digunakan Yoga atau meditasi pernafasan. Disini juga terdapat mushala dan tersedia mukena, sarung dan sajadah. Mata air tampak mengalir jernih. Untuk perbaikan selanjutnya adalah ada baiknya tanaman diberikan nama, kemudian signage yg jelas mengenai arah tracking yg bisa ditempuh, waktu saya berkunjung sampai ujung warung ada tangga-tangga naik akan tetapi tidak jelas mengarah kemana ? apakah zona yg dibolehkan ? atau bagaimana ? Hayoooo pemkot Bandung lebih giat lagi jangan kalah dg jogging track negara tetangga ! Teras Cikapundung ini bukti kerja Pemkot Bandung merevitalisasi tempat - tempat yang tadinya kumuh menjadi indah untuk dikunjungi dan pastinya untuk ber-selfie-ria.  Dapat diakses melalui angkot membuatnua semakin mudah dikunjungi oleh para pengunjung. Desainnya artistik sekali mulai dari pintu masuk sampai dengan kolam ikan, termasuk air mancur. Tetapi sayang banget gw dateng ke sini pas siang - siang di musim kemarau pula, jadi sungainya sedang surut dan panasnya menyengat banget bahkan pepohonan di atas juga banyak yang kering.  Di sini juga ada saung yang bisa digunakan oleh pengunjung untuk bersantai, tempat reflexy ikan, dan pastinya warung - warung makan. Tempat main atau kumpul kel/teman yang ok masuk gratis hanya bayar uang parkir seridonya ada saung kopi mushola kamar mandi dan bisa naik perahu karet Taman Kota di daerah utara kota bandung. Berada di pinggiran sungai cikapundung. Terdapat berbagau fasilitas seperti tempat parkir, toilet dll. Akses cukup mudah. Sayang nya tidak terlalu terawat serta banyak sampah."
